"Date Printed: Tuesday, June 19, 2018 1:50:13 PM"
Title: HIV diagnoses | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | All transmission categories
"Footnote(s): AIDS diagnoses and HIV diagnoses data for the year 2016 are preliminary and based on 6 months reporting delay. Therefore, trend data should only be viewed through the year 2015 to allow sufficient time (at least 12 months) for reporting of case information to accurately assess trends. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. Death data based on residence at death. Data adjusted for missing transmission category."
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2010","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","682",17.1,"3,980,586"
"HIV diagnoses","2009","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","698",17.9,"3,898,688"
"HIV diagnoses","2008","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","718",18.5,"3,870,996"
"HIV diagnoses","2014","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","672",16.6,"4,060,203"
"HIV diagnoses","2012","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","665",16.5,"4,019,948"
"HIV diagnoses","2015","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","658",16.2,"4,072,525"
"HIV diagnoses","2013","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","633",15.7,"4,041,717"
"HIV diagnoses","2011","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","684",17.1,"3,998,294"
"HIV diagnoses","2016","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","533",13.1,"4,083,356"
"HIV diagnoses","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35",6.1,"577,845"
"HIV diagnoses","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21",3.7,"565,800"
"HIV diagnoses","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","38",6.3,"599,863"
"HIV diagnoses","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","38",6.8,"559,346"
"HIV diagnoses","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28",4.7,"593,423"
"HIV diagnoses","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24",4,"600,925"
"HIV diagnoses","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24",4.1,"585,291"
"HIV diagnoses","2016","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","37",6.1,"604,421"
"HIV diagnoses","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","23",3.8,"599,475"
"HIV diagnoses","2010","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","621",11.9,"5,230,576"
"HIV diagnoses","2009","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","643",12.1,"5,316,387"
"HIV diagnoses","2012","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","626",11.6,"5,383,867"
"HIV diagnoses","2008","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","684",13.1,"5,235,123"
"HIV diagnoses","2014","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","745",13.4,"5,558,015"
"HIV diagnoses","2015","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","695",12.3,"5,652,523"
"HIV diagnoses","2013","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","696",12.7,"5,462,265"
"HIV diagnoses","2011","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","564",10.6,"5,300,157"
"HIV diagnoses","2016","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","778",13.5,"5,760,749"
"HIV diagnoses","2013","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","262",10.7,"2,448,381"
"HIV diagnoses","2015","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","271",11,"2,470,608"
"HIV diagnoses","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","286",12,"2,374,089"
"HIV diagnoses","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","250",10.3,"2,437,396"
"HIV diagnoses","2014","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","306",12.4,"2,459,139"
"HIV diagnoses","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","247",10.5,"2,357,363"
"HIV diagnoses","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","234",9.7,"2,408,024"
"HIV diagnoses","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","242",10,"2,425,857"
"HIV diagnoses","2016","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","314",12.7,"2,482,039"
"HIV diagnoses","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,439",18,"30,167,113"
"HIV diagnoses","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,055",16.1,"31,439,808"
"HIV diagnoses","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,699",14.8,"31,774,456"
"HIV diagnoses","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,275",17.1,"30,764,903"
"HIV diagnoses","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,983",15.4,"32,433,206"
"HIV diagnoses","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,725",19.2,"29,836,645"
"HIV diagnoses","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,133",16,"32,125,020"
"HIV diagnoses","2008","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","455",11.2,"4,049,693"
"HIV diagnoses","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,051",16.2,"31,100,495"
"HIV diagnoses","2016","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,961",15.2,"32,697,470"
"HIV diagnoses","2013","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","311",7.1,"4,366,188"
"HIV diagnoses","2011","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","369",8.7,"4,218,433"
"HIV diagnoses","2009","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","380",9.2,"4,120,964"
"HIV diagnoses","2015","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","378",8.3,"4,541,322"
"HIV diagnoses","2010","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","423",10.2,"4,152,830"
"HIV diagnoses","2012","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","375",8.7,"4,288,436"
"HIV diagnoses","2014","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","377",8.5,"4,447,066"
"HIV diagnoses","2016","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","423",9.1,"4,632,099"
"HIV diagnoses","2011","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","358",11.8,"3,030,960"
"HIV diagnoses","2015","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","273",8.9,"3,058,470"
"HIV diagnoses","2014","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","290",9.5,"3,058,145"
"HIV diagnoses","2010","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","396",13.1,"3,014,406"
"HIV diagnoses","2009","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","357",12.1,"2,951,882"
"HIV diagnoses","2012","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","291",9.6,"3,042,850"
"HIV diagnoses","2013","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","328",10.7,"3,054,277"
"HIV diagnoses","2008","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","357",12.2,"2,932,812"
"HIV diagnoses","2016","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","251",8.2,"3,056,982"
"HIV diagnoses","2016","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","117",14.5,"805,904"
"HIV diagnoses","2013","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","109",14,"779,020"
"HIV diagnoses","2011","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","113",14.8,"761,104"
"HIV diagnoses","2015","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","104",13,"797,669"
"HIV diagnoses","2014","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","115",14.6,"788,769"
"HIV diagnoses","2010","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","130",17.3,"753,146"
"HIV diagnoses","2009","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","153",20.8,"736,007"
"HIV diagnoses","2012","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","138",17.9,"769,986"
"HIV diagnoses","2008","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","161",22.1,"728,265"
"HIV diagnoses","2011","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","650",119.8,"542,682"
"HIV diagnoses","2014","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","413",72.5,"569,751"
"HIV diagnoses","2009","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","885",171.5,"515,989"
"HIV diagnoses","2010","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","819",154.3,"530,896"
"HIV diagnoses","2012","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","584",105.5,"553,299"
"HIV diagnoses","2013","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","493",87.6,"563,016"
"HIV diagnoses","2015","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","364",63,"578,020"
"HIV diagnoses","2008","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,064",209.4,"508,021"
"HIV diagnoses","2016","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","326",55.6,"586,013"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,940",28,"17,650,413"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,638",28.5,"16,261,798"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,672",27,"17,323,983"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,548",26.7,"17,007,879"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,701",29.3,"16,021,887"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,150",33,"15,614,290"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,959",38.4,"15,508,944"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,350",26,"16,725,470"
"HIV diagnoses","2008","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,189",40.7,"7,826,920"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,473",27.1,"16,494,429"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,709",31.8,"8,518,831"
"HIV diagnoses","2013","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,316",28.2,"8,198,362"
"HIV diagnoses","2011","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,715",33.9,"8,012,269"
"HIV diagnoses","2014","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,342",28.2,"8,303,215"
"HIV diagnoses","2010","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,669",33.7,"7,914,346"
"HIV diagnoses","2009","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,965",37.4,"7,937,181"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,585",30.7,"8,411,439"
"HIV diagnoses","2012","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,650",32.6,"8,118,375"
"HIV diagnoses","2008","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","86",8,"1,077,785"
"HIV diagnoses","2016","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","82",6.8,"1,200,096"
"HIV diagnoses","2014","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","99",8.3,"1,188,205"
"HIV diagnoses","2013","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","98",8.3,"1,178,829"
"HIV diagnoses","2010","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","105",9.2,"1,144,086"
"HIV diagnoses","2009","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","95",8.8,"1,083,032"
"HIV diagnoses","2015","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","121",10.1,"1,195,934"
"HIV diagnoses","2011","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","83",7.2,"1,154,741"
"HIV diagnoses","2012","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","83",7.1,"1,166,294"
"HIV diagnoses","2016","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","44",3.2,"1,369,371"
"HIV diagnoses","2008","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","52",4.2,"1,223,541"
"HIV diagnoses","2010","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","45",3.6,"1,257,075"
"HIV diagnoses","2015","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","40",3,"1,341,461"
"HIV diagnoses","2014","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","23",1.7,"1,322,870"
"HIV diagnoses","2013","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","25",1.9,"1,301,676"
"HIV diagnoses","2009","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","49",4,"1,238,079"
"HIV diagnoses","2012","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","38",3,"1,284,433"
"HIV diagnoses","2011","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35",2.8,"1,270,925"
"HIV diagnoses","2011","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,647",15.4,"10,661,898"
"HIV diagnoses","2008","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,868",17.7,"10,563,388"
"HIV diagnoses","2010","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,685",15.9,"10,624,654"
"HIV diagnoses","2015","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,525",14.2,"10,735,515"
"HIV diagnoses","2014","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,526",14.2,"10,741,161"
"HIV diagnoses","2016","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,384",12.9,"10,722,860"
"HIV diagnoses","2013","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,604",15,"10,727,517"
"HIV diagnoses","2008","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","464",8.8,"5,246,323"
"HIV diagnoses","2009","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,792",16.9,"10,626,004"
"HIV diagnoses","2012","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,683",15.7,"10,692,788"
"HIV diagnoses","2009","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","464",8.8,"5,279,967"
"HIV diagnoses","2012","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","495",9.2,"5,400,387"
"HIV diagnoses","2010","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","487",9.1,"5,340,833"
"HIV diagnoses","2013","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","475",8.7,"5,437,168"
"HIV diagnoses","2015","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","633",11.5,"5,487,776"
"HIV diagnoses","2014","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","461",8.4,"5,467,957"
"HIV diagnoses","2016","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","483",8.8,"5,509,856"
"HIV diagnoses","2011","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","467",8.7,"5,371,984"
"HIV diagnoses","2008","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","96",3.9,"2,486,127"
"HIV diagnoses","2010","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","113",4.5,"2,526,710"
"HIV diagnoses","2013","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","121",4.7,"2,569,574"
"HIV diagnoses","2011","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","115",4.5,"2,542,412"
"HIV diagnoses","2012","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","116",4.5,"2,554,090"
"HIV diagnoses","2015","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","124",4.8,"2,596,754"
"HIV diagnoses","2016","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","133",5.1,"2,608,112"
"HIV diagnoses","2014","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","94",3.6,"2,584,439"
"HIV diagnoses","2009","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","120",4.8,"2,496,048"
"HIV diagnoses","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","141",6.2,"2,290,014"
"HIV diagnoses","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","136",5.8,"2,329,733"
