"Date Printed: Tuesday, June 19, 2018 1:50:13 PM"
"HIV diagnoses","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","148",6.3,"2,367,427"
"HIV diagnoses","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","135",5.8,"2,340,681"
"HIV diagnoses","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","152",6.6,"2,305,964"
"HIV diagnoses","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","141",5.9,"2,390,901"
"HIV diagnoses","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","152",6.5,"2,356,404"
"HIV diagnoses","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","154",6.5,"2,386,532"
"HIV diagnoses","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","130",5.5,"2,377,116"
"HIV diagnoses","2012","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","360",9.9,"3,650,974"
"HIV diagnoses","2015","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","341",9.2,"3,698,797"
"HIV diagnoses","2008","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","350",9.8,"3,559,663"
"HIV diagnoses","2009","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","345",9.6,"3,583,570"
"HIV diagnoses","2013","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","356",9.7,"3,670,091"
"HIV diagnoses","2011","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","310",8.5,"3,632,615"
"HIV diagnoses","2016","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","319",8.6,"3,711,780"
"HIV diagnoses","2010","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","336",9.3,"3,611,318"
"HIV diagnoses","2014","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","341",9.3,"3,685,578"
"HIV diagnoses","2008","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,077",29.5,"3,648,291"
"HIV diagnoses","2009","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,189",32.3,"3,680,921"
"HIV diagnoses","2015","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,112",28.8,"3,862,252"
"HIV diagnoses","2016","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,151",29.7,"3,875,721"
"HIV diagnoses","2010","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,110",29.7,"3,737,804"
"HIV diagnoses","2012","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,029",27.1,"3,795,081"
"HIV diagnoses","2011","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,204",32,"3,766,574"
"HIV diagnoses","2014","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,211",31.5,"3,842,492"
"HIV diagnoses","2013","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,133",29.7,"3,820,956"
"HIV diagnoses","2013","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32",2.8,"1,146,447"
"HIV diagnoses","2008","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","45",4,"1,129,848"
"HIV diagnoses","2015","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","46",4,"1,150,320"
"HIV diagnoses","2011","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","49",4.3,"1,140,866"
"HIV diagnoses","2016","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","50",4.3,"1,153,216"
"HIV diagnoses","2010","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","56",4.9,"1,137,772"
"HIV diagnoses","2012","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","47",4.1,"1,143,908"
"HIV diagnoses","2014","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","55",4.8,"1,150,023"
"HIV diagnoses","2009","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","55",4.9,"1,130,458"
"HIV diagnoses","2014","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,266",25.3,"5,001,344"
"HIV diagnoses","2012","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,362",27.6,"4,926,451"
"HIV diagnoses","2013","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,323",26.6,"4,968,683"
"HIV diagnoses","2008","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,122",45.2,"4,697,010"
"HIV diagnoses","2015","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,193",23.7,"5,027,886"
"HIV diagnoses","2016","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,097",21.7,"5,047,681"
"HIV diagnoses","2010","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,809",37.5,"4,830,170"
"HIV diagnoses","2009","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,755",37.1,"4,733,633"
"HIV diagnoses","2011","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,469",30.1,"4,881,673"
"HIV diagnoses","2013","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","689",12,"5,724,687"
"HIV diagnoses","2014","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","659",11.4,"5,772,874"
"HIV diagnoses","2015","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","612",10.5,"5,810,947"
"HIV diagnoses","2016","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","710",12.1,"5,843,911"
"HIV diagnoses","2008","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","750",13.6,"5,531,920"
"HIV diagnoses","2012","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","702",12.4,"5,671,857"
"HIV diagnoses","2011","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","706",12.6,"5,622,155"
"HIV diagnoses","2010","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","714",12.8,"5,572,575"
"HIV diagnoses","2009","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","699",12.5,"5,580,663"
"HIV diagnoses","2009","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","807",9.7,"8,324,039"
"HIV diagnoses","2014","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","782",9.4,"8,357,414"
"HIV diagnoses","2016","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","747",8.9,"8,388,946"
"HIV diagnoses","2012","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","795",9.6,"8,296,988"
"HIV diagnoses","2015","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","726",8.7,"8,370,893"
"HIV diagnoses","2008","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","782",9.4,"8,335,602"
"HIV diagnoses","2010","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","766",9.3,"8,247,572"
"HIV diagnoses","2013","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","754",9.1,"8,326,063"
"HIV diagnoses","2011","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","773",9.4,"8,266,930"
"HIV diagnoses","2013","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","307",6.8,"4,494,199"
"HIV diagnoses","2008","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","332",7.7,"4,327,416"
"HIV diagnoses","2009","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","382",8.8,"4,358,038"
"HIV diagnoses","2010","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","338",7.7,"4,388,920"
"HIV diagnoses","2012","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","313",7,"4,457,156"
"HIV diagnoses","2015","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","294",6.5,"4,554,483"
"HIV diagnoses","2016","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","286",6.2,"4,588,917"
"HIV diagnoses","2014","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","305",6.7,"4,526,999"
"HIV diagnoses","2011","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","297",6.7,"4,425,184"
"HIV diagnoses","2014","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","479",19.4,"2,468,638"
"HIV diagnoses","2009","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","497",20.7,"2,397,287"
"HIV diagnoses","2013","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","477",19.4,"2,462,189"
"HIV diagnoses","2016","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","424",17.1,"2,472,880"
"HIV diagnoses","2008","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","518",21.7,"2,389,085"
"HIV diagnoses","2015","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","507",20.5,"2,469,643"
"HIV diagnoses","2010","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","458",18.9,"2,428,927"
"HIV diagnoses","2012","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","448",18.3,"2,450,001"
"HIV diagnoses","2011","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","526",21.6,"2,439,461"
"HIV diagnoses","2016","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","511",10,"5,099,493"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","521",10.5,"4,962,937"
"HIV diagnoses","2013","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","463",9.2,"5,040,747"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","547",11.1,"4,934,901"
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","573",11.5,"4,977,245"
"HIV diagnoses","2012","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","528",10.5,"5,017,387"
"HIV diagnoses","2015","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","464",9.1,"5,080,771"
"HIV diagnoses","2014","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","468",9.2,"5,063,063"
"HIV diagnoses","2011","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","524",10.5,"4,996,641"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14",1.6,"860,074"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17",1.9,"877,502"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22",2.6,"837,677"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22",2.7,"813,046"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32",3.9,"818,891"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20",2.4,"844,604"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22",2.6,"852,492"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19",2.2,"868,162"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20",2.4,"830,976"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","76",4.9,"1,561,758"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","79",5.2,"1,527,810"
"HIV diagnoses","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","79",5.3,"1,504,704"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","88",5.7,"1,539,172"
"HIV diagnoses","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","97",6.7,"1,457,464"
"HIV diagnoses","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","108",7.4,"1,467,198"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","83",5.5,"1,516,306"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","81",5.2,"1,549,853"
"HIV diagnoses","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","115",7.7,"1,494,480"
"HIV diagnoses","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","525",21.4,"2,450,340"
"HIV diagnoses","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","377",17,"2,224,093"
"HIV diagnoses","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","435",18.8,"2,312,175"
"HIV diagnoses","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","383",17.1,"2,242,157"
"HIV diagnoses","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","438",18.6,"2,355,882"
"HIV diagnoses","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","395",18.6,"2,118,616"
"HIV diagnoses","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","369",17.2,"2,141,833"
"HIV diagnoses","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","480",20,"2,400,439"
"HIV diagnoses","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","362",15.9,"2,278,422"
"HIV diagnoses","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","42",3.6,"1,154,944"
"HIV diagnoses","2010","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","50",4.5,"1,120,334"
"HIV diagnoses","2011","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","39",3.5,"1,125,300"
"HIV diagnoses","2014","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","41",3.6,"1,144,986"
"HIV diagnoses","2013","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34",3,"1,136,327"
"HIV diagnoses","2008","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","44",3.9,"1,119,153"
"HIV diagnoses","2009","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","40",3.6,"1,124,301"
"HIV diagnoses","2012","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","47",4.2,"1,131,635"
"HIV diagnoses","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24",2.1,"1,148,496"
"HIV diagnoses","2010","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,372",18.7,"7,348,940"
"HIV diagnoses","2016","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,143",15.2,"7,540,169"
"HIV diagnoses","2011","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,191",16.1,"7,391,625"
"HIV diagnoses","2014","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,241",16.5,"7,502,723"
"HIV diagnoses","2008","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,478",20.5,"7,204,858"
"HIV diagnoses","2009","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,445",19.9,"7,249,862"
"HIV diagnoses","2013","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,194",16,"7,469,287"
"HIV diagnoses","2012","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,291",17.4,"7,432,215"
"HIV diagnoses","2015","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,161",15.4,"7,522,421"
"HIV diagnoses","2010","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","148",8.8,"1,690,410"
"HIV diagnoses","2016","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","125",7.2,"1,729,098"
"HIV diagnoses","2014","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","133",7.7,"1,721,673"
"HIV diagnoses","2008","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","152",9.4,"1,620,429"
"HIV diagnoses","2013","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","144",8.4,"1,718,600"
"HIV diagnoses","2011","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","137",8,"1,703,521"
"HIV diagnoses","2009","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","162",9.9,"1,636,757"
"HIV diagnoses","2012","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","119",6.9,"1,712,803"
"HIV diagnoses","2015","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","137",7.9,"1,724,024"
"HIV diagnoses","2010","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,036",24.7,"16,363,315"
"HIV diagnoses","2011","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,870",23.5,"16,476,442"
"HIV diagnoses","2016","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,875",17.2,"16,752,227"
"HIV diagnoses","2014","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,371",20.2,"16,702,366"
"HIV diagnoses","2008","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,846",29.7,"16,332,205"
"HIV diagnoses","2009","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,387",26.7,"16,409,802"
"HIV diagnoses","2013","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,295",19.8,"16,645,162"
"HIV diagnoses","2012","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,611",21.8,"16,564,984"
"HIV diagnoses","2015","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,108",18.6,"16,738,504"
"HIV diagnoses","2016","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,404",16.5,"8,507,543"
"HIV diagnoses","2010","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,450",18.3,"7,907,425"
"HIV diagnoses","2014","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,322",15.9,"8,297,902"
"HIV diagnoses","2011","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,462",18.3,"7,997,601"
"HIV diagnoses","2008","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,775",23.3,"7,607,202"
