"Date Printed: Tuesday, June 19, 2018 1:50:13 PM"
"HIV diagnoses","2009","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,613",20.9,"7,713,809"
"HIV diagnoses","2012","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,250",15.4,"8,096,545"
"HIV diagnoses","2015","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,331",15.8,"8,399,628"
"HIV diagnoses","2013","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,297",15.8,"8,199,318"
"HIV diagnoses","2008","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13",2.4,"539,992"
"HIV diagnoses","2009","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13",2.4,"543,743"
"HIV diagnoses","2013","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19",3.2,"602,682"
"HIV diagnoses","2011","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12",2.1,"574,213"
"HIV diagnoses","2016","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","46",7.4,"624,823"
"HIV diagnoses","2012","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11",1.9,"586,154"
"HIV diagnoses","2014","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21",3.4,"613,690"
"HIV diagnoses","2010","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13",2.3,"565,671"
"HIV diagnoses","2015","North Dakota","38","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20",3.2,"625,454"
"HIV diagnoses","2008","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,063",11.1,"9,592,881"
"HIV diagnoses","2009","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,049",10.9,"9,616,569"
"HIV diagnoses","2013","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,043",10.8,"9,690,925"
"HIV diagnoses","2016","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","969",9.9,"9,761,939"
"HIV diagnoses","2011","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,042",10.8,"9,634,339"
"HIV diagnoses","2015","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","931",9.6,"9,745,008"
"HIV diagnoses","2012","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,013",10.5,"9,657,713"
"HIV diagnoses","2014","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","952",9.8,"9,725,383"
"HIV diagnoses","2010","Ohio","39","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","984",10.2,"9,612,439"
"HIV diagnoses","2008","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","287",9.6,"2,985,437"
"HIV diagnoses","2013","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","332",10.5,"3,161,159"
"HIV diagnoses","2014","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","303",9.5,"3,183,797"
"HIV diagnoses","2015","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","318",9.9,"3,209,660"
"HIV diagnoses","2012","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","285",9.1,"3,131,184"
"HIV diagnoses","2011","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","314",10.1,"3,103,207"
"HIV diagnoses","2010","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","286",9.3,"3,079,790"
"HIV diagnoses","2009","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","300",10,"3,014,967"
"HIV diagnoses","2016","Oklahoma","40","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","293",9.1,"3,225,255"
"HIV diagnoses","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","286",9.1,"3,159,664"
"HIV diagnoses","2013","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","230",6.9,"3,312,557"
"HIV diagnoses","2014","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","239",7.1,"3,353,720"
"HIV diagnoses","2015","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","218",6.4,"3,405,676"
"HIV diagnoses","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","241",7.4,"3,249,517"
"HIV diagnoses","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","242",7.5,"3,218,033"
"HIV diagnoses","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","251",7.9,"3,197,425"
"HIV diagnoses","2012","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","268",8.2,"3,283,036"
"HIV diagnoses","2016","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","221",6.4,"3,469,013"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,321",12.2,"10,862,102"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,211",11.1,"10,880,660"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,801",17,"10,618,093"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,433",13.2,"10,837,791"
"HIV diagnoses","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,177",10.8,"10,888,704"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,503",14,"10,761,164"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,679",15.8,"10,659,191"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,394",12.9,"10,800,670"
"HIV diagnoses","2016","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,150",10.6,"10,889,288"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","117",13,"898,026"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","89",9.8,"905,835"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","78",8.7,"901,032"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","79",8.7,"902,914"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","70",7.7,"910,074"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","125",14,"893,608"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","64",7,"908,216"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","122",13.6,"894,466"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","101",11.2,"898,810"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","770",20,"3,857,630"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","757",18.7,"4,050,390"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","699",17.7,"3,942,292"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","713",17.9,"3,991,742"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","757",18.1,"4,172,976"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","668",16.2,"4,111,529"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","706",18.9,"3,732,320"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","741",19,"3,894,766"
"HIV diagnoses","2010","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32",4.8,"668,186"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","766",20.3,"3,780,746"
"HIV diagnoses","2014","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28",4,"697,741"
"HIV diagnoses","2012","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24",3.5,"683,372"
"HIV diagnoses","2013","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32",4.6,"691,701"
"HIV diagnoses","2015","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","23",3.3,"701,603"
"HIV diagnoses","2008","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29",4.4,"661,864"
"HIV diagnoses","2016","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","39",5.5,"707,995"
"HIV diagnoses","2011","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21",3.1,"674,724"
"HIV diagnoses","2009","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22",3.3,"667,951"
"HIV diagnoses","2010","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","855",16.2,"5,283,907"
"HIV diagnoses","2013","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","782",14.4,"5,425,582"
"HIV diagnoses","2014","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","758",13.8,"5,475,347"
"HIV diagnoses","2008","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,000",19.3,"5,169,975"
"HIV diagnoses","2012","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","856",15.9,"5,383,163"
"HIV diagnoses","2015","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","740",13.4,"5,523,278"
"HIV diagnoses","2016","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","715",12.8,"5,576,076"
"HIV diagnoses","2009","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","935",17.9,"5,219,117"
"HIV diagnoses","2011","Tennessee","47","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","844",15.8,"5,327,108"
"HIV diagnoses","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,460",22,"20,238,925"
"HIV diagnoses","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,352",22.1,"19,664,635"
"HIV diagnoses","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,479",20.2,"22,195,369"
"HIV diagnoses","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,172",21.6,"19,307,235"
"HIV diagnoses","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,331",20.3,"21,354,822"
"HIV diagnoses","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,417",20.3,"21,775,824"
"HIV diagnoses","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,464",19.8,"22,579,809"
"HIV diagnoses","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,277",20.8,"20,596,017"
"HIV diagnoses","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,322",20.6,"20,983,470"
"HIV diagnoses","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","116",5.1,"2,275,893"
"HIV diagnoses","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","83",3.9,"2,119,544"
"HIV diagnoses","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","135",5.7,"2,378,164"
"HIV diagnoses","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","126",6,"2,086,097"
"HIV diagnoses","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","122",5.7,"2,126,805"
"HIV diagnoses","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","126",5.4,"2,321,888"
"HIV diagnoses","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","121",5.5,"2,193,574"
"HIV diagnoses","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","108",4.8,"2,237,588"
"HIV diagnoses","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","107",5,"2,155,637"
"HIV diagnoses","2014","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19",3.5,"542,456"
"HIV diagnoses","2010","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21",3.9,"537,207"
"HIV diagnoses","2011","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12",2.2,"539,183"
"HIV diagnoses","2009","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18",3.4,"535,123"
"HIV diagnoses","2015","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13",2.4,"542,435"
"HIV diagnoses","2013","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12",2.2,"541,808"
"HIV diagnoses","2008","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19",3.6,"533,825"
"HIV diagnoses","2012","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15",2.8,"540,017"
"HIV diagnoses","2016","Vermont","50","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8",1.5,"541,898"
"HIV diagnoses","2011","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","915",13.5,"6,771,273"
"HIV diagnoses","2009","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,006",15.4,"6,543,736"
"HIV diagnoses","2015","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","962",13.7,"7,023,130"
"HIV diagnoses","2014","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","910",13,"6,973,761"
"HIV diagnoses","2013","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","963",13.9,"6,917,021"
"HIV diagnoses","2008","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,079",16.7,"6,472,126"
"HIV diagnoses","2012","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","935",13.7,"6,847,521"
"HIV diagnoses","2010","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,010",15.1,"6,694,258"
"HIV diagnoses","2016","Virginia","51","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","893",12.6,"7,067,763"
"HIV diagnoses","2011","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","483",8.5,"5,680,758"
"HIV diagnoses","2014","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","437",7.4,"5,898,646"
"HIV diagnoses","2015","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","450",7.5,"5,992,867"
"HIV diagnoses","2013","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","443",7.6,"5,817,983"
"HIV diagnoses","2008","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","527",9.7,"5,451,257"
"HIV diagnoses","2010","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","540",9.6,"5,608,504"
"HIV diagnoses","2009","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","531",9.6,"5,532,584"
"HIV diagnoses","2016","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","432",7.1,"6,104,174"
"HIV diagnoses","2012","Washington","53","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","495",8.6,"5,749,297"
"HIV diagnoses","2016","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","66",4.2,"1,563,795"
"HIV diagnoses","2012","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","80",5.1,"1,582,127"
"HIV diagnoses","2015","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","72",4.6,"1,571,300"
"HIV diagnoses","2014","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","89",5.6,"1,577,125"
"HIV diagnoses","2013","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","74",4.7,"1,580,431"
"HIV diagnoses","2008","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","83",5.4,"1,540,309"
"HIV diagnoses","2010","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","77",4.9,"1,578,805"
"HIV diagnoses","2011","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","90",5.7,"1,580,403"
"HIV diagnoses","2009","West Virginia","54","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","82",5.3,"1,544,706"
"HIV diagnoses","2012","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","217",4.5,"4,785,917"
"HIV diagnoses","2014","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","214",4.4,"4,832,234"
"HIV diagnoses","2016","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","224",4.6,"4,863,705"
"HIV diagnoses","2015","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","223",4.6,"4,847,241"
"HIV diagnoses","2008","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","238",5.1,"4,697,333"
"HIV diagnoses","2013","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","243",5.1,"4,810,487"
"HIV diagnoses","2010","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","251",5.3,"4,738,856"
"HIV diagnoses","2011","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","246",5.2,"4,763,438"
"HIV diagnoses","2009","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","278",5.9,"4,722,053"
"HIV diagnoses","2014","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10",2.1,"482,046"
"HIV diagnoses","2012","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7",1.5,"476,348"
"HIV diagnoses","2016","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20",4.1,"483,532"
"HIV diagnoses","2015","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17",3.5,"483,875"
"HIV diagnoses","2008","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","23",5.2,"439,967"
"HIV diagnoses","2010","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19",4.1,"465,139"
"HIV diagnoses","2013","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16",3.3,"481,624"
"HIV diagnoses","2011","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15",3.2,"468,184"
"HIV diagnoses","2009","Wyoming","56","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20",4.5,"447,838"
