"Date Printed: Tuesday, June 19, 2018 12:51:07 PM"
Title: HIV prevalence | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | All transmission categories
"Footnote(s): AIDS diagnoses and HIV diagnoses data for the year 2016 are preliminary and based on 6 months reporting delay. Therefore, trend data should only be viewed through the year 2015 to allow sufficient time (at least 12 months) for reporting of case information to accurately assess trends. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. Death data based on residence at death. Data adjusted for missing transmission category."
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2015","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,316",302.4,"4,072,525"
"HIV prevalence","2011","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,301",282.6,"3,998,294"
"HIV prevalence","2013","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,989",296.6,"4,041,717"
"HIV prevalence","2012","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,604",288.7,"4,019,948"
"HIV prevalence","2008","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,042",259.4,"3,870,996"
"HIV prevalence","2009","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,451",268.1,"3,898,688"
"HIV prevalence","2014","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,419",305.9,"4,060,203"
"HIV prevalence","2010","Alabama","01","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,801",271.3,"3,980,586"
"HIV prevalence","2014","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","627",104.5,"599,863"
"HIV prevalence","2011","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","677",115.7,"585,291"
"HIV prevalence","2013","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","657",109.6,"599,475"
"HIV prevalence","2012","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","662",111.6,"593,423"
"HIV prevalence","2008","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","557",99.6,"559,346"
"HIV prevalence","2009","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","564",99.7,"565,800"
"HIV prevalence","2015","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","657",109.3,"600,925"
"HIV prevalence","2010","Alaska","02","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","660",114.2,"577,845"
"HIV prevalence","2015","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,261",270,"5,652,523"
"HIV prevalence","2014","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,605",262.8,"5,558,015"
"HIV prevalence","2011","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,812",241.7,"5,300,157"
"HIV prevalence","2012","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,375",248.4,"5,383,867"
"HIV prevalence","2008","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,095",211.9,"5,235,123"
"HIV prevalence","2013","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,907",254.6,"5,462,265"
"HIV prevalence","2009","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,533",216.9,"5,316,387"
"HIV prevalence","2010","Arizona","04","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,424",237.5,"5,230,576"
"HIV prevalence","2015","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,308",214.8,"2,470,608"
"HIV prevalence","2014","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,149",209.4,"2,459,139"
"HIV prevalence","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,425",186.4,"2,374,089"
"HIV prevalence","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,419",183.5,"2,408,024"
"HIV prevalence","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,515",186.1,"2,425,857"
"HIV prevalence","2013","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,871",198.9,"2,448,381"
"HIV prevalence","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,686",192.3,"2,437,396"
"HIV prevalence","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,264",180.9,"2,357,363"
"HIV prevalence","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","118,520",368.9,"32,125,020"
"HIV prevalence","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","104,529",346.5,"30,167,113"
"HIV prevalence","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","109,697",352.7,"31,100,495"
"HIV prevalence","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","106,681",346.8,"30,764,903"
"HIV prevalence","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","115,720",364.2,"31,774,456"
"HIV prevalence","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","122,079",376.4,"32,433,206"
"HIV prevalence","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","112,918",359.2,"31,439,808"
"HIV prevalence","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","100,763",337.7,"29,836,645"
"HIV prevalence","2015","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,519",253.6,"4,541,322"
"HIV prevalence","2010","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,967",240,"4,152,830"
"HIV prevalence","2008","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,254",253.2,"4,049,693"
"HIV prevalence","2009","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,482",254.4,"4,120,964"
"HIV prevalence","2011","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,278",243.6,"4,218,433"
"HIV prevalence","2013","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,771",246.7,"4,366,188"
"HIV prevalence","2014","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,084",249.2,"4,447,066"
"HIV prevalence","2012","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,570",246.5,"4,288,436"
"HIV prevalence","2009","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,658",327.2,"2,951,882"
"HIV prevalence","2010","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,310",342,"3,014,406"
"HIV prevalence","2008","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,544",325.4,"2,932,812"
"HIV prevalence","2011","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,296",339.7,"3,030,960"
"HIV prevalence","2013","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,580",346.4,"3,054,277"
"HIV prevalence","2012","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,343",339.9,"3,042,850"
"HIV prevalence","2014","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,191",333.2,"3,058,145"
"HIV prevalence","2015","Connecticut","09","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,360",338.7,"3,058,470"
"HIV prevalence","2009","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,809",381.7,"736,007"
"HIV prevalence","2010","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,104",412.1,"753,146"
"HIV prevalence","2008","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,740",376.2,"728,265"
"HIV prevalence","2011","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,198",420.2,"761,104"
"HIV prevalence","2013","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,222",413.6,"779,020"
"HIV prevalence","2014","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,196",405.2,"788,769"
"HIV prevalence","2015","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,230",404.9,"797,669"
"HIV prevalence","2012","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,252",422.3,"769,986"
"HIV prevalence","2009","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,004",2520.2,"515,989"
"HIV prevalence","2010","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,574",2745.2,"530,896"
"HIV prevalence","2008","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,416",2444,"508,021"
"HIV prevalence","2011","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,631",2696.1,"542,682"
"HIV prevalence","2013","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,319",2720.9,"563,016"
"HIV prevalence","2012","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,260",2758,"553,299"
"HIV prevalence","2014","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,826",2602.2,"569,751"
"HIV prevalence","2015","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,972",2590.2,"578,020"
"HIV prevalence","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","106,585",615.2,"17,323,983"
"HIV prevalence","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","89,929",575.9,"15,614,290"
"HIV prevalence","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","90,470",564.7,"16,021,887"
"HIV prevalence","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","86,991",560.9,"15,508,944"
"HIV prevalence","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","92,787",570.6,"16,261,798"
"HIV prevalence","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","99,221",593.2,"16,725,470"
"HIV prevalence","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","103,309",607.4,"17,007,879"
"HIV prevalence","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","96,935",587.7,"16,494,429"
"HIV prevalence","2009","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,342",432.7,"7,937,181"
"HIV prevalence","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","49,463",588,"8,411,439"
"HIV prevalence","2008","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,245",412,"7,826,920"
"HIV prevalence","2011","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","42,027",524.5,"8,012,269"
"HIV prevalence","2010","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","40,685",514.1,"7,914,346"
"HIV prevalence","2013","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","47,738",582.3,"8,198,362"
"HIV prevalence","2014","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","47,539",572.5,"8,303,215"
"HIV prevalence","2012","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","44,158",543.9,"8,118,375"
"HIV prevalence","2012","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,602",223.1,"1,166,294"
"HIV prevalence","2009","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,150",198.5,"1,083,032"
"HIV prevalence","2014","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,709",228,"1,188,205"
"HIV prevalence","2008","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,084",193.4,"1,077,785"
"HIV prevalence","2010","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,577",225.2,"1,144,086"
"HIV prevalence","2011","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,598",225,"1,154,741"
"HIV prevalence","2013","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,665",226.1,"1,178,829"
"HIV prevalence","2015","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,788",233.1,"1,195,934"
"HIV prevalence","2014","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,036",78.3,"1,322,870"
"HIV prevalence","2009","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","753",60.8,"1,238,079"
"HIV prevalence","2012","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","982",76.5,"1,284,433"
"HIV prevalence","2008","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","718",58.7,"1,223,541"
"HIV prevalence","2010","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","899",71.5,"1,257,075"
"HIV prevalence","2011","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","939",73.9,"1,270,925"
"HIV prevalence","2013","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,034",79.4,"1,301,676"
"HIV prevalence","2015","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,062",79.2,"1,341,461"
"HIV prevalence","2012","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,167",310.2,"10,692,788"
"HIV prevalence","2014","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,733",323.4,"10,741,161"
"HIV prevalence","2009","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","30,040",282.7,"10,626,004"
"HIV prevalence","2008","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28,856",273.2,"10,563,388"
"HIV prevalence","2011","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,324",303.2,"10,661,898"
"HIV prevalence","2010","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","31,248",294.1,"10,624,654"
"HIV prevalence","2013","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,911",316.1,"10,727,517"
"HIV prevalence","2015","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,441",330.1,"10,735,515"
"HIV prevalence","2014","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,219",186.9,"5,467,957"
"HIV prevalence","2015","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,741",195.7,"5,487,776"
"HIV prevalence","2009","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,297",157.1,"5,279,967"
"HIV prevalence","2008","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,019",152.8,"5,246,323"
"HIV prevalence","2010","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,847",165.6,"5,340,833"
"HIV prevalence","2011","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,183",170.9,"5,371,984"
"HIV prevalence","2013","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,858",181.3,"5,437,168"
"HIV prevalence","2012","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,510",176.1,"5,400,387"
"HIV prevalence","2012","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,185",85.5,"2,554,090"
"HIV prevalence","2014","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,345",90.7,"2,584,439"
"HIV prevalence","2009","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,586",63.5,"2,496,048"
"HIV prevalence","2008","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,495",60.1,"2,486,127"
"HIV prevalence","2015","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,427",93.5,"2,596,754"
"HIV prevalence","2011","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,082",81.9,"2,542,412"
"HIV prevalence","2010","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,003",79.3,"2,526,710"
"HIV prevalence","2013","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,246",87.4,"2,569,574"
"HIV prevalence","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,745",116.5,"2,356,404"
"HIV prevalence","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,861",120.4,"2,377,116"
