"Date Printed: Tuesday, June 19, 2018 12:51:07 PM"
"HIV prevalence","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,362",102.4,"2,305,964"
"HIV prevalence","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,255",98.5,"2,290,014"
"HIV prevalence","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,720",116.2,"2,340,681"
"HIV prevalence","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,628",112.8,"2,329,733"
"HIV prevalence","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,830",118.6,"2,386,532"
"HIV prevalence","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,787",117.7,"2,367,427"
"HIV prevalence","2012","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,756",157.7,"3,650,974"
"HIV prevalence","2014","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,481",175.8,"3,685,578"
"HIV prevalence","2008","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,632",130.1,"3,559,663"
"HIV prevalence","2013","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,252",170.3,"3,670,091"
"HIV prevalence","2015","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,644",179.6,"3,698,797"
"HIV prevalence","2009","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,871",135.9,"3,583,570"
"HIV prevalence","2010","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,322",147.4,"3,611,318"
"HIV prevalence","2011","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,539",152.5,"3,632,615"
"HIV prevalence","2012","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,983",447.5,"3,795,081"
"HIV prevalence","2013","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,796",465.7,"3,820,956"
"HIV prevalence","2014","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,747",487.9,"3,842,492"
"HIV prevalence","2008","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,613",428,"3,648,291"
"HIV prevalence","2015","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,492",504.7,"3,862,252"
"HIV prevalence","2009","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,291",442.6,"3,680,921"
"HIV prevalence","2010","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,945",426.6,"3,737,804"
"HIV prevalence","2011","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,765",445.1,"3,766,574"
"HIV prevalence","2012","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,318",115.2,"1,143,908"
"HIV prevalence","2013","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,361",118.7,"1,146,447"
"HIV prevalence","2014","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,442",125.4,"1,150,023"
"HIV prevalence","2015","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,478",128.5,"1,150,320"
"HIV prevalence","2008","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","984",87.1,"1,129,848"
"HIV prevalence","2010","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,278",112.3,"1,137,772"
"HIV prevalence","2009","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,021",90.3,"1,130,458"
"HIV prevalence","2011","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,298",113.8,"1,140,866"
"HIV prevalence","2012","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,872",606.4,"4,926,451"
"HIV prevalence","2013","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","30,312",610.1,"4,968,683"
"HIV prevalence","2008","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","25,734",547.9,"4,697,010"
"HIV prevalence","2015","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,072",657.8,"5,027,886"
"HIV prevalence","2010","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28,233",584.5,"4,830,170"
"HIV prevalence","2011","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,311",600.4,"4,881,673"
"HIV prevalence","2014","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","31,561",631.1,"5,001,344"
"HIV prevalence","2009","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","26,771",565.5,"4,733,633"
"HIV prevalence","2009","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,679",298.9,"5,580,663"
"HIV prevalence","2012","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,592",327.8,"5,671,857"
"HIV prevalence","2013","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,045",332.7,"5,724,687"
"HIV prevalence","2008","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,262",294,"5,531,920"
"HIV prevalence","2010","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,189",308.5,"5,572,575"
"HIV prevalence","2015","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,665",338.4,"5,810,947"
"HIV prevalence","2011","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,901",318.4,"5,622,155"
"HIV prevalence","2014","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,412",336.3,"5,772,874"
"HIV prevalence","2009","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,307",159.9,"8,324,039"
"HIV prevalence","2013","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,875",178.7,"8,326,063"
"HIV prevalence","2012","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,495",174.7,"8,296,988"
"HIV prevalence","2010","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,618",165.1,"8,247,572"
"HIV prevalence","2008","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,774",153.2,"8,335,602"
"HIV prevalence","2014","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,784",176.9,"8,357,414"
"HIV prevalence","2015","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,615",174.6,"8,370,893"
"HIV prevalence","2011","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,008",169.4,"8,266,930"
"HIV prevalence","2015","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,803",171.3,"4,554,483"
"HIV prevalence","2012","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,128",159.9,"4,457,156"
"HIV prevalence","2009","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,340",145.5,"4,358,038"
"HIV prevalence","2013","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,322",162.9,"4,494,199"
"HIV prevalence","2010","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,571",149.7,"4,388,920"
"HIV prevalence","2008","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,053",139.9,"4,327,416"
"HIV prevalence","2014","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,536",166.5,"4,526,999"
"HIV prevalence","2008","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,598",318,"2,389,085"
"HIV prevalence","2011","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,827",154.3,"4,425,184"
"HIV prevalence","2013","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,650",351.3,"2,462,189"
"HIV prevalence","2012","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,508",347.3,"2,450,001"
"HIV prevalence","2015","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,236",374,"2,469,643"
"HIV prevalence","2009","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,858",327.8,"2,397,287"
"HIV prevalence","2010","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,960",327.7,"2,428,927"
"HIV prevalence","2014","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,934",361.9,"2,468,638"
"HIV prevalence","2011","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,353",342.4,"2,439,461"
"HIV prevalence","2011","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,591",212,"4,996,641"
"HIV prevalence","2012","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,906",217.4,"5,017,387"
"HIV prevalence","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,465",210.9,"4,962,937"
"HIV prevalence","2013","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,151",221.2,"5,040,747"
"HIV prevalence","2015","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,887",234,"5,080,771"
"HIV prevalence","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,213",205.2,"4,977,245"
"HIV prevalence","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,176",206.2,"4,934,901"
"HIV prevalence","2014","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,515",227.4,"5,063,063"
"HIV prevalence","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","333",40.7,"818,891"
"HIV prevalence","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","481",57.4,"837,677"
"HIV prevalence","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","497",58.8,"844,604"
"HIV prevalence","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","535",62.8,"852,492"
"HIV prevalence","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","423",50.9,"830,976"
"HIV prevalence","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","308",37.9,"813,046"
"HIV prevalence","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","574",66.1,"868,162"
"HIV prevalence","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","545",63.4,"860,074"
"HIV prevalence","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,455",99.8,"1,457,464"
"HIV prevalence","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,538",104.8,"1,467,198"
"HIV prevalence","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,824",121.2,"1,504,704"
"HIV prevalence","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,863",122.9,"1,516,306"
"HIV prevalence","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,899",124.3,"1,527,810"
"HIV prevalence","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,772",118.6,"1,494,480"
"HIV prevalence","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,977",128.4,"1,539,172"
"HIV prevalence","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,040",131.6,"1,549,853"
"HIV prevalence","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,309",326,"2,242,157"
"HIV prevalence","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,572",306.8,"2,141,833"
"HIV prevalence","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,539",330.9,"2,278,422"
"HIV prevalence","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,822",338.3,"2,312,175"
"HIV prevalence","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,080",318.3,"2,224,093"
"HIV prevalence","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,343",299.4,"2,118,616"
"HIV prevalence","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,390",356.1,"2,355,882"
"HIV prevalence","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,906",371,"2,400,439"
"HIV prevalence","2009","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,065",94.7,"1,124,301"
"HIV prevalence","2011","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,127",100.2,"1,125,300"
"HIV prevalence","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,236",107.6,"1,148,496"
"HIV prevalence","2012","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,141",100.8,"1,131,635"
"HIV prevalence","2010","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,109",99,"1,120,334"
"HIV prevalence","2013","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,164",102.4,"1,136,327"
"HIV prevalence","2008","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,047",93.6,"1,119,153"
"HIV prevalence","2014","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,217",106.3,"1,144,986"
"HIV prevalence","2011","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,116",461.5,"7,391,625"
"HIV prevalence","2009","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,057",483.6,"7,249,862"
"HIV prevalence","2012","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,529",464.6,"7,432,215"
"HIV prevalence","2015","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,636",473.7,"7,522,421"
"HIV prevalence","2013","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,281",472.3,"7,469,287"
"HIV prevalence","2010","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,018",462.9,"7,348,940"
"HIV prevalence","2008","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,447",478.1,"7,204,858"
"HIV prevalence","2014","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35,520",473.4,"7,502,723"
"HIV prevalence","2015","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,215",186.5,"1,724,024"
"HIV prevalence","2010","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,921",172.8,"1,690,410"
"HIV prevalence","2011","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,013",176.9,"1,703,521"
"HIV prevalence","2009","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,283",139.5,"1,636,757"
"HIV prevalence","2013","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,938",171,"1,718,600"
"HIV prevalence","2012","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,980",174,"1,712,803"
"HIV prevalence","2008","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,174",134.2,"1,620,429"
"HIV prevalence","2014","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,084",179.1,"1,721,673"
"HIV prevalence","2011","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","122,129",741.2,"16,476,442"
"HIV prevalence","2009","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","120,396",733.7,"16,409,802"
"HIV prevalence","2013","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","124,625",748.7,"16,645,162"
"HIV prevalence","2012","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","123,595",746.1,"16,564,984"
"HIV prevalence","2015","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","128,681",768.8,"16,738,504"
"HIV prevalence","2010","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","120,549",736.7,"16,363,315"
"HIV prevalence","2008","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","118,389",724.9,"16,332,205"
"HIV prevalence","2014","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","127,641",764.2,"16,702,366"
"HIV prevalence","2010","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24,854",314.3,"7,907,425"
"HIV prevalence","2014","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28,817",347.3,"8,297,902"
"HIV prevalence","2015","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,814",354.9,"8,399,628"
"HIV prevalence","2009","North Carolina","37","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","23,312",302.2,"7,713,809"
